121	121	4
131	139	1
117	117	4
67	114	1
123	145	1
98	98	1
40	40	1
9	9	3
41	42	2
122	124	4
3	20	2
149	149	4
115	115	2
124	124	2
18	112	1
100	100	4
110	113	1
86	100	1
31	34	2
22	22	2
100	104	2
97	100	1
33	33	3
109	109	2
100	129	1
5	5	3
27	28	3
126	141	1
147	148	3
2	22	1
35	35	3
48	48	1
30	31	4
139	142	1
116	131	1
132	134	1
12	12	3
24	27	1
120	130	1
93	94	2
95	97	2
8	30	1
79	85	3
97	153	1
4	4	3
62	64	1
104	104	5
79	138	2
8	12	2
63	63	2
139	144	1
45	45	1
145	145	2
101	104	4
140	141	2
33	37	1
23	23	2
147	153	2
142	142	2
119	144	1
144	144	2
2	148	1
27	31	1
105	108	2
147	147	3
137	137	2
46	48	4
138	139	2
103	103	1
65	72	1
51	75	1
10	20	1
75	75	1
146	146	2
150	151	2
28	28	4
33	65	3
13	15	1
70	80	2
81	87	2
126	127	1
49	50	1
52	52	1
144	145	2
56	57	1
138	144	1
113	127	1
64	66	1
103	129	1
128	137	2
73	73	1
97	102	2
66	68	1
14	16	4
3	3	1
114	117	1
112	119	1
8	18	2
136	151	1
138	138	1
121	126	1
5	6	3
96	104	1
50	50	2
42	43	2
67	82	1
105	114	1
85	141	1
130	130	1
40	41	2
151	151	1
32	35	1
139	145	1
25	36	1
53	53	3
91	106	2
109	123	1
100	110	2
137	142	1
63	64	2
106	106	3
131	148	1
23	41	2
62	78	1
34	36	1
71	74	1
76	76	2
21	35	1
77	77	1
132	133	2
53	54	2
125	126	2
35	42	1
149	150	2
111	124	2
56	56	2
116	117	1
67	73	1
27	27	8
12	13	2
110	114	2
9	11	2
84	95	1
105	105	1
22	27	1
35	36	2
137	139	1
108	114	1
131	131	3
111	122	1
132	135	1
153	154	3
144	146	1
5	9	2
73	122	1
94	94	2
13	13	2
95	103	1
10	11	2
11	149	1
79	123	1
115	116	2
110	123	2
29	147	1
101	101	2
148	150	2
100	130	1
52	56	1
113	129	1
40	44	1
109	110	2
103	112	1
115	133	1
107	121	2
25	29	1
6	6	1
10	12	2
106	107	2
113	119	1
131	135	1
126	126	1
4	23	1
4	19	1
108	118	2
4	20	1
94	103	1
98	113	1
4	27	1
138	141	1
95	96	1
79	96	1
100	103	1
5	7	1
133	150	1
129	148	1
56	58	1
37	38	1
75	76	1
127	150	1
136	137	2
27	41	1
70	71	1
22	23	1
24	49	1
14	20	1
36	36	2
152	153	3
70	70	2
63	68	1
65	77	1
62	127	1
82	85	1
36	150	2
145	146	2
101	102	3
91	101	1
125	138	1
78	94	1
38	39	1
47	54	2
23	25	1
41	47	1
30	30	1
81	84	1
152	152	5
105	112	1
107	125	1
107	107	2
106	116	1
106	109	1
129	135	1
65	66	1
42	44	1
73	75	1
24	24	3
75	87	1
71	76	1
127	146	1
84	98	1
146	154	1
80	81	1
57	58	1
75	118	1
92	102	1
26	26	4
130	132	1
129	129	2
133	133	2
68	68	2
126	129	1
34	62	1
107	115	1
124	148	1
44	44	2
79	80	1
126	132	1
78	78	2
20	20	2
147	149	1
81	93	1
48	49	1
36	47	1
105	116	1
35	38	1
18	18	1
105	115	1
37	37	1
122	151	2
55	55	1
127	128	2
137	152	1
25	25	1
65	79	1
7	34	1
124	125	1
61	61	1
113	113	2
9	30	1
6	21	1
96	98	1
4	21	1
18	19	3
76	127	1
14	14	1
79	84	1
93	154	1
78	116	2
97	97	1
88	94	1
43	47	1
80	113	1
22	25	1
128	131	1
141	141	1
44	63	2
126	144	1
51	55	1
21	21	1
133	147	1
144	147	1
66	79	1
5	12	1
64	64	1
46	109	1
23	32	2
67	85	1
86	86	1
11	11	1
83	84	1
66	67	1
77	93	1
40	47	1
67	117	1
36	38	1
98	99	2
143	146	1
127	127	1
3	4	1
4	6	1
150	150	1
25	39	1
23	27	1
31	43	1
85	152	1
54	55	1
34	34	1
139	141	1
141	144	1
88	121	1
19	28	1
90	92	1
70	75	1
102	105	1
120	128	1
23	37	1
34	116	1
47	47	1
141	142	1
41	148	1
39	42	1
102	112	2
119	121	1
10	10	1
132	144	1
57	149	1
80	82	1
86	102	1
14	15	1
153	153	1
125	136	1
142	143	2
32	151	1
11	31	1
17	120	1
86	98	1
52	53	1
22	39	1
97	107	1
12	20	1
142	145	2
97	113	1
46	47	1
4	8	1
123	123	1
112	117	1
132	132	1
71	80	1
99	100	1
11	14	1
78	114	1
129	130	1
33	66	1
125	129	1
46	119	1
93	95	1
45	49	1
106	131	2
39	40	1
68	77	1
74	74	1
38	38	1
33	34	1
63	72	1
100	101	1
137	145	1
86	154	1
11	16	1
